label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
0.0,0.0,0.0,0.0,-41.936370849609375,-20.128631591796875,-0.03394255042076111,-74.78445434570312,-57.704559326171875,-0.05024328827857971,-97.682373046875,-91.87518310546875,-0.06312818080186844,-119.47702026367188,-117.78292846679688,-0.07528302818536758,-37.963165283203125,-118.72824096679688,-0.024779094383120537,-52.244384765625,-164.4978485107422,-0.04342438280582428,-59.27685546875,-192.04632568359375,-0.059910111129283905,-63.71142578125,-217.75848388671875,-0.07354314625263214,-8.016265869140625,-123.60134887695312,-0.02615685574710369,-12.33441162109375,-176.33676147460938,-0.041618697345256805,-15.2957763671875,-208.48101806640625,-0.05677776411175728,-18.650238037109375,-236.25804138183594,-0.06913086771965027,19.423309326171875,-115.17306518554688,-0.03248955309391022,27.72161865234375,-162.30850219726562,-0.05234765261411667,32.31646728515625,-193.18882751464844,-0.06560615450143814,34.449859619140625,-222.2236785888672,-0.0755358412861824,44.19329833984375,-98.5579833984375,-0.04188772663474083,56.453948974609375,-134.2191162109375,-0.06027507781982422,64.24063110351562,-157.28810119628906,-0.06700795143842697,69.69146728515625,-180.68423461914062,-0.07212448120117188,114.47669219970703,155.57118225097656,186.01438903808594,199.3521728515625,48.71082305908203,98.26278686523438,138.45877075195312,54.92343521118164,104.36812591552734,54.4747314453125,2.7366650104522705,3.01360821723938,3.032585859298706,3.1345674991607666,3.0890798568725586,3.062443256378174,3.1246566772460938,3.131432056427002,3.1132819652557373,3.134399890899658,3.1150355339050293,3.067225933074951,3.051220655441284,3.1359827518463135,3.0449581146240234
0.0,0.0,0.0,0.0,-41.77496337890625,-20.03167724609375,-0.033227719366550446,-74.98101806640625,-57.0145263671875,-0.04883398115634918,-97.057861328125,-90.69894409179688,-0.061134859919548035,-116.65579223632812,-117.30593872070312,-0.07262781262397766,-37.6514892578125,-119.103759765625,-0.023911235854029655,-52.07928466796875,-164.18479919433594,-0.04268459603190422,-59.29718017578125,-191.61376953125,-0.059493258595466614,-63.8167724609375,-217.2068634033203,-0.07331641763448715,-7.6104736328125,-124.29922485351562,-0.02549545094370842,-11.7362060546875,-176.52745056152344,-0.04047311097383499,-14.703155517578125,-208.65341186523438,-0.05514112487435341,-18.32427978515625,-236.13528442382812,-0.06721027940511703,19.935455322265625,-116.25164794921875,-0.03215759992599487,27.949859619140625,-163.03672790527344,-0.051459383219480515,32.4671630859375,-194.00205993652344,-0.0643424391746521,34.412109375,-222.96202087402344,-0.07408277690410614,44.7039794921875,-99.66204833984375,-0.04195976257324219,56.7945556640625,-135.05093383789062,-0.06012217327952385,64.5006103515625,-158.15902709960938,-0.06687300652265549,69.78826904296875,-181.36184692382812,-0.07197561115026474,113.01396179199219,154.2384490966797,184.3494415283203,197.14093017578125,49.27323913574219,98.39733123779297,138.32994079589844,54.3568000793457,103.74946594238281,54.608123779296875,2.7495620250701904,2.9901154041290283,3.0869059562683105,3.138021230697632,3.089165210723877,3.0590691566467285,3.1239094734191895,3.1283323764801025,3.102677583694458,3.1415927410125732,3.116797685623169,3.0637905597686768,3.049156427383423,3.1342601776123047,3.043774127960205
0.0,0.0,0.0,0.0,-42.02398681640625,-19.55694580078125,-0.03302133083343506,-74.86090087890625,-57.439788818359375,-0.04855756089091301,-97.00155639648438,-91.44125366210938,-0.06089477986097336,-117.16445922851562,-117.54373168945312,-0.07250449806451797,-38.912078857421875,-118.76080322265625,-0.0240580253303051,-52.86199951171875,-163.9242401123047,-0.04305310919880867,-60.082427978515625,-191.48495483398438,-0.059892456978559494,-64.89630126953125,-217.3853759765625,-0.07384050637483597,-8.66400146484375,-124.05487060546875,-0.026183435693383217,-12.261444091796875,-176.25369262695312,-0.041596148163080215,-15.2783203125,-208.51783752441406,-0.056713853031396866,-19.27447509765625,-236.6860809326172,-0.06913924217224121,18.899688720703125,-115.90826416015625,-0.03330899775028229,26.875244140625,-163.03335571289062,-0.05314575135707855,31.304931640625,-194.23121643066406,-0.06640827655792236,32.998565673828125,-223.72239685058594,-0.07645493000745773,43.590789794921875,-99.24072265625,-0.04349776357412338,55.629119873046875,-134.77920532226562,-0.06218433007597923,63.53607177734375,-158.10635375976562,-0.06913493573665619,68.92825317382812,-181.55679321289062,-0.07443463057279587,112.69567108154297,154.1990509033203,183.90988159179688,196.79473876953125,49.536537170410156,98.09976196289062,138.5377197265625,53.85654830932617,104.01422882080078,55.39748001098633,2.7205307483673096,3.0046207904815674,3.0610718727111816,3.1245410442352295,3.0982351303100586,3.0691323280334473,3.140556812286377,3.1171607971191406,3.093897581100464,3.135572671890259,3.1149816513061523,3.0579137802124023,3.0543298721313477,3.141247272491455,3.040797710418701
0.0,0.0,0.0,0.0,-41.901214599609375,-20.045013427734375,-0.03289832919836044,-74.40066528320312,-57.22308349609375,-0.04860944300889969,-96.51705932617188,-90.8924560546875,-0.06103910878300667,-115.81939697265625,-117.3477783203125,-0.07261409610509872,-38.286712646484375,-119.49099731445312,-0.023406051099300385,-52.06170654296875,-164.52774047851562,-0.0419369600713253,-59.2711181640625,-191.7430419921875,-0.05864783748984337,-64.07510375976562,-217.28305053710938,-0.07247614860534668,-8.174102783203125,-124.61911010742188,-0.025368230417370796,-11.680908203125,-176.71510314941406,-0.04022299125790596,-14.811798095703125,-208.5039825439453,-0.055087871849536896,-18.839752197265625,-236.04368591308594,-0.06731556355953217,19.230499267578125,-116.52853393554688,-0.03232596442103386,27.38421630859375,-163.71632385253906,-0.05164889246225357,31.857177734375,-194.77349853515625,-0.0646260678768158,33.676971435546875,-223.90597534179688,-0.07450546324253082,43.628631591796875,-99.82424926757812,-0.0423431396484375,55.78924560546875,-135.26123046875,-0.06059527024626732,63.74664306640625,-158.31350708007812,-0.06720127165317535,69.27963256835938,-181.41920471191406,-0.07219815254211426,112.53679656982422,153.2767791748047,183.5859832763672,195.87445068359375,48.971405029296875,97.9761734008789,138.0930938720703,53.90111541748047,103.67671203613281,55.43171691894531,2.7353568077087402,3.004429817199707,3.092451810836792,3.1283369064331055,3.10372257232666,3.068561553955078,3.139866352081299,3.1106326580047607,3.094536781311035,3.1340439319610596,3.1135294437408447,3.0609371662139893,3.0601258277893066,3.139765739440918,3.044248342514038
0.0,0.0,0.0,0.0,-41.95452880859375,-19.193634033203125,-0.031175054609775543,-75.13516235351562,-55.575164794921875,-0.04543377459049225,-95.74691772460938,-88.35195922851562,-0.056607622653245926,-113.40008544921875,-114.84805297851562,-0.06709953397512436,-39.508087158203125,-118.4144287109375,-0.023099185898900032,-53.0904541015625,-163.55203247070312,-0.04071064665913582,-60.05029296875,-190.7123260498047,-0.056536879390478134,-64.81851196289062,-216.13565063476562,-0.06971962004899979,-8.999267578125,-123.66793823242188,-0.02566848322749138,-12.35345458984375,-176.3110809326172,-0.03974263370037079,-15.4393310546875,-208.42855834960938,-0.054140809923410416,-19.485748291015625,-236.09500122070312,-0.06609801948070526,18.62591552734375,-115.67962646484375,-0.03299369290471077,26.694793701171875,-163.19471740722656,-0.05168266221880913,31.1539306640625,-194.1743927001953,-0.06482499092817307,33.05499267578125,-223.24842834472656,-0.07489658147096634,43.152740478515625,-99.04281616210938,-0.043194547295570374,55.17266845703125,-134.56381225585938,-0.06122826039791107,63.31329345703125,-157.59255981445312,-0.06800196319818497,69.22927856445312,-180.6907501220703,-0.07314585894346237,112.33586883544922,153.36468505859375,182.2079315185547,194.13589477539062,49.53216552734375,98.1316146850586,138.65480041503906,54.08848190307617,104.59439086914062,55.85458755493164,2.739274024963379,2.9635417461395264,3.1152405738830566,3.1118545532226562,3.1001548767089844,3.0761375427246094,3.132589101791382,3.109431266784668,3.092151641845703,3.133016347885132,3.116333246231079,3.0639309883117676,3.0569889545440674,3.128091812133789,3.0525379180908203
0.0,0.0,0.0,0.0,-41.859588623046875,-19.640960693359375,-0.033450379967689514,-74.34197998046875,-56.139495849609375,-0.049399133771657944,-95.64886474609375,-89.4833984375,-0.06199776381254196,-114.561279296875,-116.0118408203125,-0.07368617504835129,-38.6761474609375,-118.44622802734375,-0.023887870833277702,-52.410552978515625,-163.31484985351562,-0.042358338832855225,-59.551361083984375,-190.426513671875,-0.0586545355618,-64.31936645507812,-215.75311279296875,-0.07204841077327728,-8.297882080078125,-123.59829711914062,-0.025696448981761932,-11.652252197265625,-175.90524291992188,-0.04059097543358803,-14.92034912109375,-207.840576171875,-0.055244725197553635,-19.03253173828125,-235.5673828125,-0.06722170114517212,19.069183349609375,-115.51217651367188,-0.032565489411354065,27.29180908203125,-162.6920623779297,-0.052062761038541794,31.70556640625,-193.4521484375,-0.06491456925868988,33.494110107421875,-222.37681579589844,-0.07458332180976868,43.3499755859375,-98.89849853515625,-0.04253116622567177,55.55181884765625,-134.33926391601562,-0.06090867146849632,63.765106201171875,-157.40145874023438,-0.06750013679265976,69.59124755859375,-180.58123779296875,-0.07243235409259796,111.6806640625,153.03355407714844,182.30169677734375,195.1444549560547,49.43179702758789,98.03749084472656,138.4525604248047,54.15754318237305,104.29597473144531,55.22566223144531,2.736752986907959,2.9829559326171875,3.090862274169922,3.1230249404907227,3.1020846366882324,3.0701379776000977,3.138582706451416,3.1036503314971924,3.0963311195373535,3.1326422691345215,3.1115591526031494,3.0608327388763428,3.060065746307373,3.1310408115386963,3.045706033706665
0.0,0.0,0.0,0.0,-41.586212158203125,-19.12353515625,-0.032254908233881,-73.939697265625,-55.775238037109375,-0.047250617295503616,-95.2166748046875,-88.83602905273438,-0.059145089238882065,-114.1982421875,-114.85836791992188,-0.07024960964918137,-38.6800537109375,-117.99884033203125,-0.022593801841139793,-52.511627197265625,-162.89288330078125,-0.04038158804178238,-59.59967041015625,-190.01014709472656,-0.0562862902879715,-64.1702880859375,-215.10275268554688,-0.06942810118198395,-8.1671142578125,-123.0728759765625,-0.024662984535098076,-11.7921142578125,-175.218994140625,-0.03868747875094414,-14.75872802734375,-207.27976989746094,-0.05279698222875595,-18.453277587890625,-234.8937225341797,-0.06451696157455444,19.477203369140625,-115.03277587890625,-0.03174427151679993,27.3143310546875,-162.30299377441406,-0.05034996196627617,31.948944091796875,-192.8185272216797,-0.06284788250923157,34.0355224609375,-221.58885192871094,-0.07242881506681442,44.1201171875,-98.4107666015625,-0.041889600455760956,56.040252685546875,-133.92535400390625,-0.05963067710399628,63.956085205078125,-156.89071655273438,-0.06604360044002533,69.54058837890625,-180.0486297607422,-0.07096553593873978,112.03451538085938,153.54342651367188,182.659912109375,194.96083068847656,49.81694412231445,98.41976165771484,138.22947692871094,54.14881134033203,103.68656921386719,54.64613342285156,2.725003719329834,2.9902448654174805,3.083225965499878,3.1236917972564697,3.098390817642212,3.066103219985962,3.1384470462799072,3.1187262535095215,3.1008570194244385,3.1381921768188477,3.128025770187378,3.0632662773132324,3.043957471847534,3.1334733963012695,3.0462915897369385
0.0,0.0,0.0,0.0,-42.256805419921875,-19.471954345703125,-0.03206004947423935,-74.99139404296875,-56.233489990234375,-0.04716379940509796,-96.72360229492188,-89.5426025390625,-0.059154778718948364,-115.46002197265625,-116.66262817382812,-0.07030010968446732,-39.00885009765625,-118.2222900390625,-0.02234700135886669,-52.72259521484375,-163.2049560546875,-0.040259458124637604,-59.73126220703125,-190.41444396972656,-0.05634993687272072,-64.35775756835938,-215.570556640625,-0.06965065002441406,-8.6634521484375,-123.4549560546875,-0.024522580206394196,-12.442352294921875,-175.6764678955078,-0.038867902010679245,-15.32965087890625,-207.6533660888672,-0.0532708577811718,-18.9158935546875,-235.24069213867188,-0.06514474004507065,18.877532958984375,-115.37359619140625,-0.031656552106142044,26.862457275390625,-162.90432739257812,-0.05064857751131058,31.58306884765625,-193.3885955810547,-0.06330208480358124,33.70037841796875,-222.10194396972656,-0.07293017208576202,43.370361328125,-98.61575317382812,-0.04175584763288498,55.411407470703125,-133.97238159179688,-0.05996738374233246,63.41802978515625,-156.9605255126953,-0.06654668599367142,69.17626953125,-180.1992645263672,-0.07146318256855011,111.32933044433594,152.91018676757812,182.66436767578125,195.26254272460938,49.51643371582031,98.2754135131836,138.13929748535156,54.23189926147461,103.8739013671875,54.90331268310547,2.7301135063171387,2.9921629428863525,3.11510968208313,3.1187965869903564,3.0977783203125,3.071369171142578,3.1394643783569336,3.1237785816192627,3.1023693084716797,3.137349843978882,3.1287851333618164,3.0615646839141846,3.0555009841918945,3.134678602218628,3.0493323802948
0.0,0.0,0.0,0.0,-41.946197509765625,-19.41162109375,-0.03212280198931694,-74.17037963867188,-56.189361572265625,-0.04690259322524071,-95.44070434570312,-89.02291870117188,-0.058576393872499466,-114.8328857421875,-115.30865478515625,-0.06945774704217911,-38.7188720703125,-118.68258666992188,-0.02183874510228634,-52.82000732421875,-163.29489135742188,-0.039748065173625946,-60.15826416015625,-190.37582397460938,-0.05595897510647774,-64.998291015625,-215.4678955078125,-0.06933329999446869,-8.259429931640625,-123.75381469726562,-0.023987477645277977,-12.210662841796875,-175.39158630371094,-0.038481589406728745,-15.20343017578125,-207.43435668945312,-0.05330132693052292,-18.836944580078125,-235.1239776611328,-0.06545716524124146,19.2196044921875,-115.67974853515625,-0.031162405386567116,27.077484130859375,-162.36367797851562,-0.05033396929502487,31.688690185546875,-192.85693359375,-0.06347618252038956,33.617706298828125,-221.6449737548828,-0.07336784154176712,43.4873046875,-99.03805541992188,-0.041330911219120026,55.439788818359375,-134.26715087890625,-0.05955759063363075,63.45086669921875,-157.10775756835938,-0.06631471961736679,69.0850830078125,-180.15980529785156,-0.07137419283390045,111.8720703125,153.52828979492188,182.60610961914062,195.0166473388672,50.172019958496094,98.80926513671875,138.654296875,54.15878677368164,103.68868255615234,54.579795837402344,2.723724365234375,2.996934175491333,3.080824136734009,3.1323797702789307,3.1000685691833496,3.06752347946167,3.1318697929382324,3.124833583831787,3.104245662689209,3.1394925117492676,3.1249263286590576,3.0584166049957275,3.054934501647949,3.13135027885437,3.0439722537994385
0.0,0.0,0.0,0.0,-41.945098876953125,-19.22515869140625,-0.030296528711915016,-74.12026977539062,-55.32427978515625,-0.044086210429668427,-94.2225341796875,-87.49102783203125,-0.05506790429353714,-111.79806518554688,-113.02279663085938,-0.06552617996931076,-39.661834716796875,-116.818359375,-0.022089000791311264,-53.187774658203125,-161.68759155273438,-0.03976498171687126,-60.135772705078125,-188.7981414794922,-0.055675435811281204,-64.94076538085938,-214.14535522460938,-0.0688781663775444,-9.206512451171875,-122.204345703125,-0.025018587708473206,-12.530242919921875,-174.35049438476562,-0.03937361761927605,-15.544647216796875,-206.38449096679688,-0.05418498069047928,-19.467315673828125,-234.3125,-0.06638552248477936,18.256866455078125,-114.41873168945312,-0.03261391818523407,26.327545166015625,-161.79991149902344,-0.05154486000537872,31.043975830078125,-192.28179931640625,-0.06485775113105774,32.929840087890625,-221.2515106201172,-0.07495532929897308,42.613555908203125,-97.91616821289062,-0.04298355057835579,54.615203857421875,-133.10226440429688,-0.061173807829618454,62.441436767578125,-155.9945526123047,-0.06796035170555115,67.82125854492188,-179.3331298828125,-0.07306303083896637,111.45123291015625,152.43411254882812,180.7197265625,191.4684295654297,49.74483108520508,98.12824249267578,137.25030517578125,54.0004768371582,103.16019439697266,54.53954315185547,2.72855281829834,2.9721598625183105,3.0972628593444824,3.107074499130249,3.0996882915496826,3.0780527591705322,3.1300480365753174,3.111422538757324,3.0958735942840576,3.1310973167419434,3.1263928413391113,3.0530872344970703,3.0598247051239014,3.140746831893921,3.038731813430786
0.0,0.0,0.0,0.0,-41.225311279296875,-19.00799560546875,-0.030026471242308617,-73.68331909179688,-54.728057861328125,-0.043900854885578156,-94.05862426757812,-86.12551879882812,-0.054940953850746155,-111.35736083984375,-111.85726928710938,-0.06545314192771912,-39.244140625,-116.80474853515625,-0.022550299763679504,-52.7525634765625,-161.52178955078125,-0.04037700966000557,-59.762481689453125,-188.79910278320312,-0.05629284307360649,-64.52420043945312,-213.90032958984375,-0.06936568766832352,-8.966400146484375,-121.94107055664062,-0.02552931010723114,-12.67547607421875,-174.10870361328125,-0.040164776146411896,-15.529510498046875,-206.37158203125,-0.05499976873397827,-19.14617919921875,-234.06541442871094,-0.06706492602825165,18.514678955078125,-114.04696655273438,-0.03312498703598976,26.39398193359375,-161.4368896484375,-0.052154842764139175,30.898284912109375,-192.15603637695312,-0.06559443473815918,32.68780517578125,-221.0662841796875,-0.0756821483373642,42.999755859375,-97.56936645507812,-0.04343114048242569,55.300445556640625,-133.033935546875,-0.061455562710762024,63.33209228515625,-156.19656372070312,-0.06831344962120056,68.9078369140625,-179.6236114501953,-0.07343935966491699,112.27703094482422,153.0938720703125,180.7639923095703,192.5819854736328,49.656776428222656,97.47576141357422,137.76429748535156,53.43912124633789,103.52497100830078,55.039859771728516,2.7404110431671143,2.9796388149261475,3.1253576278686523,3.110827684402466,3.099766731262207,3.077521800994873,3.1391513347625732,3.124336004257202,3.099963903427124,3.1377789974212646,3.1224215030670166,3.0578219890594482,3.0603525638580322,3.1415927410125732,3.0414745807647705
0.0,0.0,0.0,0.0,-41.9530029296875,-19.20819091796875,-0.03047139197587967,-74.37435913085938,-55.113189697265625,-0.04458770528435707,-94.69741821289062,-87.17788696289062,-0.0557907335460186,-112.71804809570312,-112.86819458007812,-0.06650374829769135,-39.816436767578125,-116.39508056640625,-0.02286391891539097,-53.385406494140625,-161.42349243164062,-0.040949441492557526,-60.259063720703125,-189.0364990234375,-0.057040877640247345,-64.95504760742188,-214.46739196777344,-0.07022663205862045,-9.417266845703125,-121.54052734375,-0.025760428979992867,-12.86895751953125,-173.76947021484375,-0.04057523235678673,-15.797698974609375,-206.0311737060547,-0.05557793378829956,-19.639007568359375,-233.9082489013672,-0.06774720549583435,18.1031494140625,-113.72988891601562,-0.033284734934568405,25.9334716796875,-161.4378662109375,-0.052675195038318634,30.390045166015625,-192.26651000976562,-0.06609593331813812,32.141632080078125,-221.3541259765625,-0.07609028369188309,42.7181396484375,-97.30313110351562,-0.04352305829524994,54.938385009765625,-133.01724243164062,-0.061957694590091705,63.088897705078125,-156.24951171875,-0.0687202587723732,68.79226684570312,-179.71533203125,-0.07367657870054245,112.26620483398438,152.6905517578125,180.97933959960938,193.42837524414062,49.31014633178711,97.3405990600586,138.18846130371094,53.28076934814453,103.71578216552734,55.47123718261719,2.7346160411834717,2.9720489978790283,3.0948023796081543,3.104677677154541,3.092874526977539,3.080221652984619,3.130256414413452,3.117053747177124,3.0951926708221436,3.136746644973755,3.122480630874634,3.058173179626465,3.057587146759033,3.133864402770996,3.042607545852661
0.0,0.0,0.0,0.0,-41.44219970703125,-19.414031982421875,-0.03139490634202957,-72.92218017578125,-55.257659912109375,-0.04618843272328377,-93.42413330078125,-86.996826171875,-0.057939544320106506,-111.09951782226562,-113.1446533203125,-0.06898178905248642,-38.79095458984375,-117.4412841796875,-0.022936059162020683,-52.4720458984375,-161.93588256835938,-0.041739776730537415,-59.675994873046875,-189.11257934570312,-0.05852857604622841,-64.57955932617188,-214.3773193359375,-0.07216997444629669,-8.570709228515625,-122.68359375,-0.025500593706965446,-12.16766357421875,-174.26634216308594,-0.04070718213915825,-15.294769287109375,-206.2539825439453,-0.05598949268460274,-19.364593505859375,-234.05953979492188,-0.06830411404371262,18.9139404296875,-114.7347412109375,-0.03287896141409874,26.624176025390625,-161.7368621826172,-0.052404578775167465,30.98052978515625,-192.48797607421875,-0.0657285824418068,32.5858154296875,-221.61880493164062,-0.07560504227876663,43.37225341796875,-97.86309814453125,-0.04311831668019295,55.496185302734375,-133.15347290039062,-0.06152483448386192,63.2479248046875,-156.51026916503906,-0.06829027831554413,68.5235595703125,-180.15170288085938,-0.0732036679983139,111.40987396240234,151.7751922607422,180.03366088867188,191.71435546875,49.3131103515625,97.43485260009766,137.43301391601562,53.41925811767578,103.10374450683594,54.872962951660156,2.7295680046081543,2.99444317817688,3.120690107345581,3.1208763122558594,3.1024088859558105,3.074178457260132,3.141247272491455,3.1137619018554688,3.0937066078186035,3.140746831893921,3.1197257041931152,3.055915117263794,3.0553293228149414,3.131120204925537,3.040703535079956
0.0,0.0,0.0,0.0,-41.5328369140625,-18.56036376953125,-0.03239022567868233,-74.1019287109375,-54.12493896484375,-0.047850992530584335,-95.81402587890625,-86.10610961914062,-0.05997781082987785,-114.74911499023438,-112.194580078125,-0.07138752192258835,-40.70538330078125,-116.62057495117188,-0.02469809167087078,-54.330474853515625,-161.8491668701172,-0.04312623292207718,-61.2369384765625,-189.22232055664062,-0.05926339700818062,-66.06558227539062,-214.50575256347656,-0.07250981777906418,-10.148284912109375,-122.002685546875,-0.02671988308429718,-13.814208984375,-174.51361083984375,-0.041830919682979584,-16.818145751953125,-206.45492553710938,-0.05679364874958992,-20.837310791015625,-234.16209411621094,-0.06890816986560822,17.6475830078125,-114.0499267578125,-0.03349447622895241,25.400634765625,-161.4378204345703,-0.05334925651550293,29.72991943359375,-192.20510864257812,-0.06688138842582703,31.34759521484375,-221.456298828125,-0.07690520584583282,42.56451416015625,-97.46380615234375,-0.04307001084089279,54.406005859375,-132.783203125,-0.062011316418647766,62.203125,-155.86892700195312,-0.0690329372882843,67.55099487304688,-179.35751342773438,-0.07412055134773254,113.30341339111328,153.9334259033203,182.4345703125,194.2786407470703,49.31499099731445,97.66082763671875,138.1621856689453,53.70941925048828,104.00016784667969,55.524715423583984,2.7325174808502197,2.9965569972991943,3.1101834774017334,3.0983757972717285,3.0961391925811768,3.0831515789031982,3.128300905227661,3.1175198554992676,3.0913097858428955,3.1329402923583984,3.119210958480835,3.0570461750030518,3.0533268451690674,3.1393818855285645,3.0397393703460693
0.0,0.0,0.0,0.0,-41.491302490234375,-19.2774658203125,-0.03224958851933479,-73.82925415039062,-54.516845703125,-0.04784735292196274,-95.48822021484375,-86.09503173828125,-0.06031478941440582,-115.09930419921875,-111.33526611328125,-0.0721498429775238,-39.986114501953125,-117.22528076171875,-0.02399047464132309,-53.92437744140625,-161.87753295898438,-0.042837146669626236,-61.182525634765625,-189.18231201171875,-0.059558410197496414,-66.05380249023438,-214.4022216796875,-0.07315018028020859,-9.626617431640625,-122.13473510742188,-0.026302270591259003,-13.523834228515625,-174.2539825439453,-0.041935354471206665,-16.721099853515625,-206.63426208496094,-0.0574512742459774,-20.646636962890625,-234.54058837890625,-0.069892518222332,17.908416748046875,-114.06185913085938,-0.03348203003406525,25.367156982421875,-160.75936889648438,-0.053462572395801544,29.36944580078125,-191.5853271484375,-0.06717447191476822,30.733978271484375,-220.55429077148438,-0.07725521177053452,42.5673828125,-97.59466552734375,-0.0435602106153965,54.773651123046875,-133.09469604492188,-0.062239378690719604,62.749298095703125,-156.25914001464844,-0.0692456066608429,68.17578125,-179.68528747558594,-0.07436429709196091,114.14139556884766,155.24452209472656,182.1980743408203,195.6054229736328,49.67257308959961,96.98310089111328,138.646484375,53.25020217895508,104.39600372314453,55.42710494995117,2.7482266426086426,3.0002920627593994,3.0822372436523438,3.115428924560547,3.098834753036499,3.072585105895996,3.1375513076782227,3.1177988052368164,3.1002614498138428,3.138874053955078,3.1123170852661133,3.0595479011535645,3.0614781379699707,3.141247272491455,3.037627935409546
0.0,0.0,0.0,0.0,-41.87799072265625,-18.873992919921875,-0.029421044513583183,-74.708984375,-54.1763916015625,-0.04334744065999985,-95.47689819335938,-85.25848388671875,-0.05452883243560791,-114.17605590820312,-110.14068603515625,-0.06527640670537949,-40.732666015625,-117.30105590820312,-0.0223819762468338,-54.48486328125,-162.11976623535156,-0.0403209924697876,-61.583465576171875,-189.26107788085938,-0.056442733854055405,-66.58682250976562,-214.34097290039062,-0.06976144015789032,-10.5145263671875,-122.54547119140625,-0.02580198273062706,-14.16534423828125,-174.52821350097656,-0.04083027318120003,-17.231536865234375,-206.52792358398438,-0.05634280666708946,-21.1805419921875,-234.1607666015625,-0.06889615952968597,16.98956298828125,-114.69064331054688,-0.033698488026857376,24.33941650390625,-161.7141876220703,-0.05320868268609047,28.580963134765625,-192.48098754882812,-0.0672590360045433,30.1180419921875,-221.50204467773438,-0.0777488648891449,41.70257568359375,-98.12933349609375,-0.04417107254266739,53.758575439453125,-133.39193725585938,-0.06279482692480087,61.391387939453125,-156.53158569335938,-0.07002195715904236,66.547607421875,-179.92828369140625,-0.0753297209739685,114.5531997680664,155.0133819580078,182.26942443847656,193.7301025390625,49.543460845947266,96.96964263916016,137.51004028320312,52.83737564086914,103.13772583007812,55.27649688720703,2.7433645725250244,2.981490135192871,3.0861661434173584,3.1050918102264404,3.099684000015259,3.0826900005340576,3.126116991043091,3.116182565689087,3.095172166824341,3.1336140632629395,3.123549222946167,3.0575103759765625,3.0691769123077393,3.1307730674743652,3.0398876667022705
0.0,0.0,0.0,0.0,-41.924530029296875,-19.113037109375,-0.03081607073545456,-75.04107666015625,-55.461639404296875,-0.045206230133771896,-97.46337890625,-87.1431884765625,-0.05663732439279556,-117.63343811035156,-112.11676025390625,-0.0674804225564003,-40.9642333984375,-118.207275390625,-0.02170938067138195,-54.381866455078125,-162.82736206054688,-0.039425261318683624,-61.699920654296875,-189.88392639160156,-0.05556874722242355,-66.95358276367188,-214.84521484375,-0.06899447739124298,-10.599853515625,-123.17459106445312,-0.024354590103030205,-14.026275634765625,-174.3842315673828,-0.039045605808496475,-17.02947998046875,-206.14881896972656,-0.0543597973883152,-21.0150146484375,-233.73611450195312,-0.06690175831317902,17.02996826171875,-115.251708984375,-0.03176514804363251,24.28125,-162.25418090820312,-0.05120401456952095,28.2706298828125,-192.99215698242188,-0.06508509069681168,29.433868408203125,-222.06134033203125,-0.07552724331617355,41.78851318359375,-98.79330444335938,-0.04189876839518547,53.56475830078125,-134.03973388671875,-0.060438185930252075,61.11737060546875,-157.27554321289062,-0.06771448999643326,66.12127685546875,-180.74925231933594,-0.073150135576725,114.54948425292969,155.32672119140625,183.62081909179688,196.15354919433594,49.67110061645508,96.65719604492188,137.3734130859375,51.782142639160156,101.98206329345703,55.250831604003906,2.7374422550201416,3.018589973449707,3.0781025886535645,3.100104331970215,3.113637924194336,3.0848844051361084,3.1225619316101074,3.1141393184661865,3.092381477355957,3.135226249694824,3.117584228515625,3.0525224208831787,3.0638766288757324,3.1334002017974854,3.0373497009277344
